kapacitor,libnghttp2-14,1.43.0-1build3
kapacitor,libnpth0,1.6-3build2
kapacitor,libnsl2,1.3.0-2build2
kapacitor,libp11-kit0,0.24.0-6build1
kapacitor,libpam-modules,1.4.0-11ubuntu2
kapacitor,libpam-modules-bin,1.4.0-11ubuntu2
kapacitor,libpam-runtime,1.4.0-11ubuntu2
kapacitor,libpam0g,1.4.0-11ubuntu2
kapacitor,libpcre2-8-0,10.39-3ubuntu0.1
kapacitor,libpcre3,2:8.39-13ubuntu0.22.04.1
kapacitor,libprocps8,2:3.3.17-6ubuntu2
kapacitor,libpsl5,0.21.0-1.2build2
kapacitor,libreadline8,8.1.2-1
kapacitor,librtmp1,2.4+20151223.gitfa8646d.1-2build4
kapacitor,libsasl2-2,2.1.27+dfsg2-3ubuntu1
kapacitor,libsasl2-modules-db,2.1.27+dfsg2-3ubuntu1
kapacitor,libseccomp2,2.5.3-2ubuntu2
kapacitor,libselinux1,3.3-1build2
kapacitor,libsemanage-common,3.3-1build2
kapacitor,libsemanage2,3.3-1build2
kapacitor,libsepol2,3.3-1build1
kapacitor,libsmartcols1,2.37.2-4ubuntu3
kapacitor,libsqlite3-0,3.37.2-2ubuntu0.1
kapacitor,libss2,1.46.5-2ubuntu1.1
kapacitor,libssh-4,0.9.6-2build1
kapacitor,libssl3,3.0.2-0ubuntu1.7
kapacitor,libstdc++6,12.1.0-2ubuntu1~22.04
kapacitor,libsystemd0,249.11-0ubuntu3.6
kapacitor,libtasn1-6,4.18.0-4build1
kapacitor,libtinfo6,6.3-2
kapacitor,libtirpc-common,1.3.2-2ubuntu0.1
kapacitor,libtirpc3,1.3.2-2ubuntu0.1
kapacitor,libudev1,249.11-0ubuntu3.6
kapacitor,libunistring2,1.0-1
kapacitor,libuuid1,2.37.2-4ubuntu3
kapacitor,libxxhash0,0.8.1-1
kapacitor,libzstd1,1.4.8+dfsg-3build1
kapacitor,login,1:4.8.1-2ubuntu2.1
kapacitor,logsave,1.46.5-2ubuntu1.1
kapacitor,lsb-base,11.1.0ubuntu4
kapacitor,mawk,1.3.4.20200120-3
kapacitor,mount,2.37.2-4ubuntu3
kapacitor,ncurses-base,6.3-2
kapacitor,ncurses-bin,6.3-2
kapacitor,netbase,6.3
kapacitor,openssl,3.0.2-0ubuntu1.7
kapacitor,passwd,1:4.8.1-2ubuntu2.1
kapacitor,perl-base,5.34.0-3ubuntu1.1
kapacitor,pinentry-curses,1.1.1-1build2
kapacitor,procps,2:3.3.17-6ubuntu2
kapacitor,readline-common,8.1.2-1
kapacitor,sed,4.8-1ubuntu2
kapacitor,sensible-utils,0.0.17
kapacitor,sigs.k8s.io/structured-merge-diff/v4,v4.1.0
kapacitor,sigs.k8s.io/yaml,v1.2.0
kapacitor,sysvinit-utils,3.01-1ubuntu1
kapacitor,tar,1.34+dfsg-1build3
kapacitor,tzdata,2022f-0ubuntu0.22.04.1
kapacitor,ubuntu-keyring,2021.03.26
kapacitor,usrmerge,25ubuntu2
kapacitor,util-linux,2.37.2-4ubuntu3
kapacitor,wget,1.21.2-2ubuntu1
kapacitor,zlib1g,1:1.2.11.dfsg-2ubuntu9.2
irssi,adduser,3.118
irssi,apt,2.2.4
irssi,base-files,11.1+deb11u6
irssi,base-passwd,3.5.51
irssi,bash,5.1-2+deb11u1
irssi,bsdutils,1:2.36.1-8+deb11u1
irssi,ca-certificates,20210119
irssi,coreutils,8.32-4+b1
irssi,dash,0.5.11+git20200708+dd9ef66-5
irssi,debconf,1.5.77
irssi,debian-archive-keyring,2021.1.1
irssi,debianutils,4.11.2
irssi,diffutils,1:3.7-5
irssi,dpkg,1.20.12
irssi,e2fsprogs,1.46.2-2
irssi,findutils,4.8.0-1
irssi,gcc-10-base,10.2.1-6
irssi,gcc-9-base,9.3.0-22
irssi,gpgv,2.2.27-2+deb11u2
irssi,grep,3.6-1
irssi,gzip,1.10-4+deb11u1
irssi,hostname,3.23
irssi,init-system-helpers,1.60
irssi,libacl1,2.2.53-10
irssi,libalgorithm-c3-perl,0.11-1
irssi,libapt-pkg6.0,2.2.4
irssi,libattr1,1:2.4.48-6
irssi,libaudit-common,1:3.0-2
irssi,libaudit1,1:3.0-2
irssi,libb-hooks-endofscope-perl,0.24-1.1
irssi,libb-hooks-op-check-perl,0.22-1+b3
irssi,libblkid1,2.36.1-8+deb11u1
irssi,libbz2-1.0,1.0.8-4
irssi,libc-bin,2.31-13+deb11u5
irssi,libc6,2.31-13+deb11u5
irssi,libcap-ng0,0.7.9-2.2+b1
irssi,libclass-c3-perl,0.35-1
irssi,libclass-data-inheritable-perl,0.08-3
irssi,libclass-inspector-perl,1.36-1
irssi,libclass-method-modifiers-perl,2.13-1
irssi,libclass-singleton-perl,1.6-1
irssi,libcom-err2,1.46.2-2
irssi,libcrypt1,1:4.4.18-4
irssi,libdata-optlist-perl,0.110-1.1
irssi,libdatetime-locale-perl,1:1.31-1
irssi,libdatetime-perl,2:1.54-1
irssi,libdatetime-timezone-perl,1:2.47-1+2022g
irssi,libdb5.3,5.3.28+dfsg1-0.8
irssi,libdebconfclient0,0.260
irssi,libdevel-callchecker-perl,0.008-1+b2
irssi,libdevel-stacktrace-perl,2.0400-1
irssi,libdynaloader-functions-perl,0.003-1.1
irssi,libencode-locale-perl,1.05-1.1
irssi,libeval-closure-perl,0.14-1
irssi,libexception-class-perl,1.44-1
irssi,libext2fs2,1.46.2-2
irssi,libffi7,3.3-6
irssi,libfile-listing-perl,6.14-1
irssi,libfile-sharedir-perl,1.118-1
irssi,libgcc-s1,10.2.1-6
irssi,libgcrypt20,1.8.7-6
irssi,libgdbm-compat4,1.19-2
irssi,libgdbm6,1.19-2
irssi,libglib2.0-0,2.66.8-1
irssi,libgmp10,2:6.2.1+dfsg-1+deb11u1
irssi,libgnutls30,3.7.1-5+deb11u3
irssi,libgpg-error0,1.38-2
irssi,libgssapi-krb5-2,1.18.3-6+deb11u3
irssi,libhogweed6,3.7.3-1
irssi,libhtml-parser-perl,3.75-1+b1
irssi,libhtml-tagset-perl,3.20-4
irssi,libhtml-tree-perl,5.07-2
irssi,libhttp-cookies-perl,6.10-1
irssi,libhttp-date-perl,6.05-1
irssi,libhttp-message-perl,6.28-1
irssi,libhttp-negotiate-perl,6.01-1
irssi,libidn2-0,2.3.0-5
irssi,libio-html-perl,1.004-2
irssi,libio-socket-ssl-perl,2.069-1
irssi,libk5crypto3,1.18.3-6+deb11u3
irssi,libkeyutils1,1.6.1-2
irssi,libkrb5-3,1.18.3-6+deb11u3
irssi,libkrb5support0,1.18.3-6+deb11u3
irssi,liblwp-mediatypes-perl,6.04-1
irssi,liblwp-protocol-https-perl,6.10-1
irssi,liblz4-1,1.9.3-2
irssi,liblzma5,5.2.5-2.1~deb11u1
irssi,libmodule-implementation-perl,0.09-1.1
irssi,libmodule-runtime-perl,0.016-1
irssi,libmount1,2.36.1-8+deb11u1
irssi,libmro-compat-perl,0.13-1
irssi,libnamespace-autoclean-perl,0.29-1
irssi,libnamespace-clean-perl,0.27-1
irssi,libnet-http-perl,6.20-1
irssi,libnet-ssleay-perl,1.88-3+b1
irssi,libnettle8,3.7.3-1
irssi,libnsl2,1.3.0-2
irssi,libp11-kit0,0.23.22-1
irssi,libpackage-stash-perl,0.39-1
irssi,libpam-modules,1.4.0-9+deb11u1
irssi,libpam-modules-bin,1.4.0-9+deb11u1
irssi,libpam-runtime,1.4.0-9+deb11u1
irssi,libpam0g,1.4.0-9+deb11u1
irssi,libparams-classify-perl,0.015-1+b3
irssi,libparams-util-perl,1.102-1+b1
irssi,libparams-validationcompiler-perl,0.30-1
irssi,libpcre2-8-0,10.36-2+deb11u1
irssi,libpcre3,2:8.39-13
irssi,libperl5.32,5.32.1-4+deb11u2
irssi,libpsl5,0.21.0-1.2
irssi,librole-tiny-perl,2.002004-1
irssi,libseccomp2,2.5.1-1+deb11u1
irssi,libselinux1,3.1-3
irssi,libsemanage-common,3.1-1
irssi,libsemanage1,3.1-1+b2
irssi,libsepol1,3.1-1
irssi,libsmartcols1,2.36.1-8+deb11u1
irssi,libspecio-perl,0.47-1
irssi,libss2,1.46.2-2
irssi,libssl1.1,1.1.1n-0+deb11u4
irssi,libstdc++6,10.2.1-6
irssi,libsub-exporter-perl,0.987-1
irssi,libsub-exporter-progressive-perl,0.001013-1
irssi,libsub-identify-perl,0.14-1+b3
irssi,libsub-install-perl,0.928-1.1
irssi,libsub-name-perl,0.26-1+b1
irssi,libsub-quote-perl,2.006006-1
irssi,libsystemd0,247.3-7+deb11u1
irssi,libtasn1-6,4.16.0-2+deb11u1
irssi,libtimedate-perl,2.3300-2
irssi,libtinfo6,6.2+20201114-2
irssi,libtirpc-common,1.3.1-1+deb11u1
irssi,libtirpc3,1.3.1-1+deb11u1
irssi,libtry-tiny-perl,0.30-1
irssi,libudev1,247.3-7+deb11u1
irssi,libunistring2,0.9.10-4
irssi,liburi-perl,5.08-1
irssi,libuuid1,2.36.1-8+deb11u1
irssi,libvariable-magic-perl,0.62-1+b3
irssi,libwww-perl,6.52-1
irssi,libwww-robotrules-perl,6.02-1
irssi,libxstring-perl,0.005-1+b1
irssi,libxxhash0,0.8.0-2
irssi,libzstd1,1.4.8+dfsg-2.1
irssi,login,1:4.8.1-1
irssi,logsave,1.46.2-2
irssi,lsb-base,11.1.0
irssi,mawk,1.3.4.20200120-2
irssi,mount,2.36.1-8+deb11u1
irssi,ncurses-base,6.2+20201114-2
irssi,ncurses-bin,6.2+20201114-2
irssi,netbase,6.3
irssi,openssl,1.1.1n-0+deb11u4
irssi,passwd,1:4.8.1-1
irssi,perl,5.32.1-4+deb11u2
irssi,perl-base,5.32.1-4+deb11u2
irssi,perl-modules-5.32,5.32.1-4+deb11u2
irssi,perl-openssl-defaults,5
irssi,sed,4.7-1
irssi,sysvinit-utils,2.96-7+deb11u1
irssi,tar,1.34+dfsg-1
irssi,tzdata,2021a-1+deb11u8
irssi,util-linux,2.36.1-8+deb11u1
irssi,wget,1.21-1+deb11u1
irssi,zlib1g,1:1.2.11.dfsg-2+deb11u2
maven,adduser,3.118ubuntu5
maven,aopalliance,1.0
maven,apt,2.4.8
maven,base-files,12ubuntu4.3
maven,base-passwd,3.5.52build1
maven,bash,5.1-6ubuntu1
maven,binutils,2.38-4ubuntu2.1
maven,binutils-common,2.38-4ubuntu2.1
maven,binutils-x86-64-linux-gnu,2.38-4ubuntu2.1
maven,bsdutils,1:2.37.2-4ubuntu3
maven,ca-certificates,20211016ubuntu0.22.04.1
maven,commons-cli,1.4
maven,commons-codec,1.11
maven,commons-lang3,3.8.1
maven,coreutils,8.32-4.1ubuntu1
maven,curl,7.81.0-1ubuntu1.8
maven,dash,0.5.11+git20210903+057cd650a4ed-3build1
maven,debconf,1.5.79ubuntu1
maven,debianutils,5.5-1ubuntu2
maven,diffutils,1:3.8-0ubuntu2
maven,dpkg,1.21.1ubuntu2.1
maven,e2fsprogs,1.46.5-2ubuntu1.1
maven,failureaccess,1.0.1
maven,findutils,4.8.0-1ubuntu3
maven,fontconfig,2.13.1-4.2ubuntu5
maven,fontconfig-config,2.13.1-4.2ubuntu5
maven,fonts-dejavu-core,2.37-2build1
maven,gcc-12-base,12.1.0-2ubuntu1~22.04
maven,git,1:2.34.1-1ubuntu1.8
maven,git-man,1:2.34.1-1ubuntu1.8
maven,gpgv,2.2.27-3ubuntu2.1
maven,grep,3.7-1build1
maven,guava,30.1-jre
maven,guice,5.1.0
maven,gzip,1.10-4ubuntu4.1
maven,hostname,3.23ubuntu2
maven,httpclient,4.5.14
maven,httpcore,4.4.15
maven,init-system-helpers,1.62
maven,jansi,2.4.0
maven,java,17.0.6+10
maven,javax.annotation-api,1.3.2
maven,jcl-over-slf4j,1.7.36
maven,jrt-fs,17.0.6
maven,libacl1,2.3.1-1
maven,libapt-pkg6.0,2.4.8
maven,libattr1,1:2.5.1-1build1
maven,libaudit-common,1:3.0.7-1build1
maven,libaudit1,1:3.0.7-1build1
maven,libbinutils,2.38-4ubuntu2.1
maven,libblkid1,2.37.2-4ubuntu3
maven,libbrotli1,1.0.9-2build6
maven,libbz2-1.0,1.0.8-5build1
maven,libc-bin,2.35-0ubuntu3.1
maven,libc6,2.35-0ubuntu3.1
maven,libcap-ng0,0.7.9-2.2build3
maven,libcap2,1:2.44-1build3
maven,libcom-err2,1.46.5-2ubuntu1.1
maven,libcrypt1,1:4.4.27-1
maven,libctf-nobfd0,2.38-4ubuntu2.1
maven,libctf0,2.38-4ubuntu2.1
maven,libcurl3-gnutls,7.81.0-1ubuntu1.8
maven,libcurl4,7.81.0-1ubuntu1.8
maven,libdb5.3,5.3.28+dfsg1-0.8ubuntu3
maven,libdebconfclient0,0.261ubuntu1
maven,liberror-perl,0.17029-1
maven,libexpat1,2.4.7-1ubuntu0.2
maven,libext2fs2,1.46.5-2ubuntu1.1
maven,libffi8,3.4.2-4
maven,libfontconfig1,2.13.1-4.2ubuntu5
maven,libfreetype6,2.11.1+dfsg-1ubuntu0.1
maven,libgcc-s1,12.1.0-2ubuntu1~22.04
maven,libgcrypt20,1.9.4-3ubuntu3
maven,libgdbm-compat4,1.23-1
maven,libgdbm6,1.23-1
maven,libgmp10,2:6.2.1+dfsg-3ubuntu1
maven,libgnutls30,3.7.3-4ubuntu1.2
maven,libgpg-error0,1.43-3
maven,libgssapi-krb5-2,1.19.2-2ubuntu0.1
maven,libhogweed6,3.7.3-1build2
maven,libidn2-0,2.3.2-2build1
maven,libk5crypto3,1.19.2-2ubuntu0.1
maven,libkeyutils1,1.6.1-2ubuntu3
maven,libkrb5-3,1.19.2-2ubuntu0.1
maven,libkrb5support0,1.19.2-2ubuntu0.1
maven,libldap-2.5-0,2.5.13+dfsg-0ubuntu0.22.04.1
maven,liblz4-1,1.9.3-2build2
maven,liblzma5,5.2.5-2ubuntu1
maven,libmount1,2.37.2-4ubuntu3
maven,libncurses6,6.3-2
maven,libncursesw6,6.3-2
maven,libnettle8,3.7.3-1build2
maven,libnghttp2-14,1.43.0-1build3
maven,libnsl2,1.3.0-2build2
maven,libp11-kit0,0.24.0-6build1
maven,libpam-modules,1.4.0-11ubuntu2.3
maven,libpam-modules-bin,1.4.0-11ubuntu2.3
maven,libpam-runtime,1.4.0-11ubuntu2.3
maven,libpam0g,1.4.0-11ubuntu2.3
maven,libpcre2-8-0,10.39-3ubuntu0.1
maven,libpcre3,2:8.39-13ubuntu0.22.04.1
maven,libperl5.34,5.34.0-3ubuntu1.1
maven,libpng16-16,1.6.37-3build5
maven,libprocps8,2:3.3.17-6ubuntu2
maven,libpsl5,0.21.0-1.2build2
maven,librtmp1,2.4+20151223.gitfa8646d.1-2build4
maven,libsasl2-2,2.1.27+dfsg2-3ubuntu1.2
maven,libsasl2-modules-db,2.1.27+dfsg2-3ubuntu1.2
maven,libseccomp2,2.5.3-2ubuntu2
maven,libselinux1,3.3-1build2
maven,libsemanage-common,3.3-1build2
maven,libsemanage2,3.3-1build2
maven,libsepol2,3.3-1build1
maven,libsmartcols1,2.37.2-4ubuntu3
maven,libss2,1.46.5-2ubuntu1.1
maven,libssh-4,0.9.6-2build1
maven,libssl3,3.0.2-0ubuntu1.8
maven,libstdc++6,12.1.0-2ubuntu1~22.04
maven,libsystemd0,249.11-0ubuntu3.7
maven,libtasn1-6,4.18.0-4build1
maven,libtinfo6,6.3-2
maven,libtirpc-common,1.3.2-2ubuntu0.1
maven,libtirpc3,1.3.2-2ubuntu0.1
maven,libudev1,249.11-0ubuntu3.7
maven,libunistring2,1.0-1
maven,libuuid1,2.37.2-4ubuntu3
maven,libxxhash0,0.8.1-1
maven,libzstd1,1.4.8+dfsg-3build1
maven,locales,2.35-0ubuntu3.1
maven,login,1:4.8.1-2ubuntu2.1
maven,logsave,1.46.5-2ubuntu1.1
maven,lsb-base,11.1.0ubuntu4
maven,maven-artifact,3.9.0
maven,maven-builder-support,3.9.0
maven,maven-compat,3.9.0
maven,maven-core,3.9.0
maven,maven-embedder,3.9.0
maven,maven-model,3.9.0
maven,maven-model-builder,3.9.0
maven,maven-plugin-api,3.9.0
maven,maven-repository-metadata,3.9.0
maven,maven-resolver-api,1.9.4
maven,maven-resolver-connector-basic,1.9.4
maven,maven-resolver-impl,1.9.4
maven,maven-resolver-named-locks,1.9.4
maven,maven-resolver-provider,3.9.0
maven,maven-resolver-spi,1.9.4
maven,maven-resolver-transport-file,1.9.4
maven,maven-resolver-transport-http,1.9.4
maven,maven-resolver-transport-wagon,1.9.4
maven,maven-resolver-util,1.9.4
maven,maven-settings,3.9.0
maven,maven-settings-builder,3.9.0
maven,maven-shared-utils,3.3.4
maven,maven-slf4j-provider,3.9.0
maven,mawk,1.3.4.20200120-3
maven,mount,2.37.2-4ubuntu3
maven,ncurses-base,6.3-2
maven,ncurses-bin,6.3-2
maven,openssl,3.0.2-0ubuntu1.8
maven,org.eclipse.sisu.inject,0.3.5
maven,org.eclipse.sisu.plexus,0.3.5
maven,passwd,1:4.8.1-2ubuntu2.1
maven,perl,5.34.0-3ubuntu1.1
maven,perl-base,5.34.0-3ubuntu1.1
maven,perl-modules-5.34,5.34.0-3ubuntu1.1
maven,plexus-cipher,2.0
maven,plexus-classworlds,2.6.0
maven,plexus-component-annotations,2.1.0
maven,plexus-interpolation,1.26
maven,plexus-sec-dispatcher,2.0
maven,plexus-utils,3.4.2
maven,procps,2:3.3.17-6ubuntu2
maven,sed,4.8-1ubuntu2
maven,sensible-utils,0.0.17
maven,slf4j-api,1.7.36
maven,sysvinit-utils,3.01-1ubuntu1
maven,tar,1.34+dfsg-1ubuntu0.1.22.04.1
maven,tzdata,2022g-0ubuntu0.22.04.1
maven,ubuntu-keyring,2021.03.26
maven,ucf,3.0043
maven,usrmerge,25ubuntu2
maven,util-linux,2.37.2-4ubuntu3
maven,wagon-file,3.5.3
maven,wagon-http,3.5.3
maven,wagon-http-shared,3.5.3
maven,wagon-provider-api,3.5.3
maven,wget,1.21.2-2ubuntu1
maven,zlib1g,1:1.2.11.dfsg-2ubuntu9.2
mono,adduser,3.118
mono,apt,1.8.2.3
mono,base-files,10.3+deb10u13
mono,base-passwd,3.5.46
mono,bash,5.0-4
mono,binfmt-support,2.2.0-2
mono,binutils,2.31.1-16
mono,binutils-common,2.31.1-16
mono,binutils-x86-64-linux-gnu,2.31.1-16
mono,bsdutils,1:2.33.1-0.1
mono,bzip2,1.0.6-9.2~deb10u2
mono,ca-certificates,20200601~deb10u2
mono,ca-certificates-mono,6.12.0.182-0xamarin1+debian10b1
mono,cli-common,0.10xamarin5+debian10b1
mono,coreutils,8.30-3
mono,curl,7.64.0-4+deb10u5
mono,dash,0.5.10.2-5
mono,debconf,1.5.71+deb10u1
mono,debian-archive-keyring,2019.1+deb10u1
mono,debianutils,4.8.6.1
mono,diffutils,1:3.7-3
mono,dpkg,1.19.8
mono,e2fsprogs,1.44.5-1+deb10u3
mono,fdisk,2.33.1-0.1
mono,findutils,4.6.0+git+20190209-2
mono,fontconfig-config,2.13.1-2
mono,fonts-dejavu-core,2.37-1
mono,fsharp,5.0.0.0-0xamarin15+debian10b1
mono,gcc-8-base,8.3.0-6
mono,gpgv,2.2.12-1+deb10u2
mono,grep,3.3-1
mono,gzip,1.9-3+deb10u1
mono,hostname,3.21
mono,init-system-helpers,1.56+nmu1
mono,krb5-locales,1.17-3+deb10u5
mono,libacl1,2.2.53-4
mono,libapt-pkg5.0,1.8.2.3
mono,libattr1,1:2.4.48-4
mono,libaudit-common,1:2.8.4-3
mono,libaudit1,1:2.8.4-3
mono,libbinutils,2.31.1-16
mono,libblkid1,2.33.1-0.1
mono,libbsd0,0.9.1-2+deb10u1
mono,libbz2-1.0,1.0.6-9.2~deb10u2
mono,libc-bin,2.28-10+deb10u2
mono,libc6,2.28-10+deb10u2
mono,libcairo2,1.16.0-4+deb10u1
mono,libcap-ng0,0.7.9-2
mono,libcom-err2,1.44.5-1+deb10u3
mono,libcurl4,7.64.0-4+deb10u5
mono,libdb5.3,5.3.28+dfsg1-0.5
mono,libdebconfclient0,0.249
mono,libdpkg-perl,1.19.8
mono,libexif12,0.6.21-5.1+deb10u5
mono,libexpat1,2.2.6-2+deb10u6
mono,libext2fs2,1.44.5-1+deb10u3
mono,libfdisk1,2.33.1-0.1
mono,libffi6,3.2.1-9
mono,libfile-fcntllock-perl,0.22-3+b5
mono,libfontconfig1,2.13.1-2
mono,libfreetype6,2.9.1-3+deb10u3
mono,libfsharp-core5.0-cil,5.0.0.0-0xamarin15+debian10b1
mono,libgcc1,1:8.3.0-6
mono,libgcrypt20,1.8.4-5+deb10u1
mono,libgdbm-compat4,1.18.1-4
mono,libgdbm6,1.18.1-4
mono,libgdiplus,6.0.5-0xamarin1+debian10b1
mono,libgif7,5.1.4-3+deb10u1
mono,libglib2.0-0,2.58.3-2+deb10u4
mono,libglib2.0-data,2.58.3-2+deb10u4
mono,libgmp10,2:6.1.2+dfsg-4+deb10u1
mono,libgnutls30,3.6.7-4+deb10u10
mono,libgpg-error0,1.35-1
mono,libgssapi-krb5-2,1.17-3+deb10u5
mono,libhogweed4,3.4.1-1+deb10u1
mono,libicu63,63.1-6+deb10u3
mono,libidn2-0,2.0.5-1+deb10u1
mono,libjbig0,2.1-3.1+b2
mono,libjpeg62-turbo,1:1.5.2-2+deb10u1
mono,libk5crypto3,1.17-3+deb10u5
mono,libkeyutils1,1.6-6
mono,libkrb5-3,1.17-3+deb10u5
mono,libkrb5support0,1.17-3+deb10u5
mono,libldap-2.4-2,2.4.47+dfsg-3+deb10u7
mono,libldap-common,2.4.47+dfsg-3+deb10u7
mono,liblocale-gettext-perl,1.07-3+b4
mono,liblz4-1,1.8.3-1+deb10u1
mono,liblzma5,5.2.4-1+deb10u1
mono,libmono-2.0-dev,6.12.0.182-0xamarin1+debian10b1
mono,libmono-accessibility4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-btls-interface4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-cairo4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-cecil-private-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-cecil-vb0.9-cil,4.7-0xamarin3+debian10b1
mono,libmono-cil-dev,6.12.0.182-0xamarin1+debian10b1
mono,libmono-codecontracts4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-compilerservices-symbolwriter4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-corlib4.5-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-cscompmgd0.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-csharp4.0c-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-custommarshalers4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-data-tds4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-db2-1.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-debugger-soft4.0a-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-http4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n-cjk4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n-mideast4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n-other4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n-rare4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n-west4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n4.0-all,6.12.0.182-0xamarin1+debian10b1
mono,libmono-i18n4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-ldap4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-management4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-messaging-rabbitmq4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-messaging4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-build-engine4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-build-framework4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-build-tasks-v4.0-4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-build-utilities-v4.0-4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-build4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-csharp4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-visualbasic10.0-cil,4.7-0xamarin3+debian10b1
mono,libmono-microsoft-visualc10.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-microsoft-web-infrastructure1.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-oracle4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-parallel4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-peapi4.0a-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-posix4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-rabbitmq4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-relaxng4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-security4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-sharpzip4.84-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-simd4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-smdiagnostics0.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-sqlite4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-componentmodel-composition4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-componentmodel-dataannotations4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-configuration-install4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-configuration4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-core4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data-datasetextensions4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data-entity4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data-linq4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data-services-client4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data-services4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-data4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-deployment4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-design4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-drawing-design4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-drawing4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-dynamic4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-enterpriseservices4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-identitymodel-selectors4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-identitymodel4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-io-compression-filesystem4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-io-compression4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-json-microsoft4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-json4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-ldap-protocols4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-ldap4.0-cil,6.12.0.182-0xamarin1+debian10b1
mono,libmono-system-management4.0-cil,6.12.0.182-0xamarin1+debian10b1
